,model,accuracy,classification,timetaken,confusionmatrix
0,RandomForest,0.8736951983298539,"              precision    recall  f1-score   support

           0       0.80      0.81      0.80       604
           1       0.99      1.00      0.99       430
           2       0.99      1.00      0.99       433
           3       0.75      0.72      0.74       449

    accuracy                           0.87      1916
   macro avg       0.88      0.88      0.88      1916
weighted avg       0.87      0.87      0.87      1916
",0.719567060470581,"[[488   3   5 108]
 [  2 428   0   0]
 [  0   0 433   0]
 [123   0   1 325]]"
1,Extra Tree,0.8674321503131524,"              precision    recall  f1-score   support

           0       0.80      0.79      0.79       604
           1       1.00      1.00      1.00       430
           2       0.98      1.00      0.99       433
           3       0.73      0.73      0.73       449

    accuracy                           0.87      1916
   macro avg       0.87      0.88      0.88      1916
weighted avg       0.87      0.87      0.87      1916
",0.5233373641967773,"[[475   0   6 123]
 [  2 428   0   0]
 [  0   0 433   0]
 [117   2   4 326]]"
2,Logistic Regression,0.5219206680584552,"              precision    recall  f1-score   support

           0       0.41      0.43      0.42       604
           1       0.53      0.47      0.50       430
           2       0.55      0.54      0.55       433
           3       0.63      0.68      0.65       449

    accuracy                           0.52      1916
   macro avg       0.53      0.53      0.53      1916
weighted avg       0.52      0.52      0.52      1916
",0.3298771381378174,"[[261 129 101 113]
 [156 201  43  30]
 [152  12 233  36]
 [ 65  36  43 305]]"
3,KNN,0.8089770354906054,"              precision    recall  f1-score   support

           0       0.80      0.63      0.71       604
           1       0.83      1.00      0.91       430
           2       0.87      1.00      0.93       433
           3       0.72      0.68      0.70       449

    accuracy                           0.81      1916
   macro avg       0.81      0.83      0.81      1916
weighted avg       0.80      0.81      0.80      1916
",0.08303356170654297,"[[381  61  40 122]
 [  0 429   1   0]
 [  0   0 433   0]
 [ 95  24  23 307]]"
4,LinearSVC,0.4144050104384134,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       604
           1       0.36      0.93      0.52       430
           2       0.39      0.55      0.46       433
           3       0.82      0.35      0.49       449

    accuracy                           0.41      1916
   macro avg       0.39      0.46      0.37      1916
weighted avg       0.36      0.41      0.33      1916
",1.0569415092468262,"[[  0 344 226  34]
 [  0 400  30   0]
 [  0 195 238   0]
 [  0 178 115 156]]"
5,GaussianNB,0.5532359081419624,"              precision    recall  f1-score   support

           0       0.62      0.38      0.47       604
           1       0.47      0.80      0.59       430
           2       0.53      0.46      0.49       433
           3       0.65      0.64      0.65       449

    accuracy                           0.55      1916
   macro avg       0.57      0.57      0.55      1916
weighted avg       0.57      0.55      0.54      1916
",0.011324167251586914,"[[231 182  79 112]
 [ 41 343  39   7]
 [ 63 138 199  33]
 [ 36  65  61 287]]"
6,SVC,0.5318371607515657,"              precision    recall  f1-score   support

           0       0.56      0.37      0.45       604
           1       0.45      0.61      0.51       430
           2       0.50      0.57      0.53       433
           3       0.65      0.64      0.65       449

    accuracy                           0.53      1916
   macro avg       0.54      0.55      0.54      1916
weighted avg       0.54      0.53      0.53      1916
",2.8964667320251465,"[[225 172 101 106]
 [ 53 262  90  25]
 [ 56 111 246  20]
 [ 65  43  55 286]]"
7,Decision Tree,0.8168058455114823,"              precision    recall  f1-score   support

           0       0.74      0.68      0.71       604
           1       0.94      0.97      0.95       430
           2       0.96      0.99      0.97       433
           3       0.66      0.69      0.67       449

    accuracy                           0.82      1916
   macro avg       0.82      0.83      0.83      1916
weighted avg       0.81      0.82      0.82      1916
",0.03607940673828125,"[[413  23  14 154]
 [ 10 416   0   4]
 [  2   2 427   2]
 [131   3   6 309]]"
